new_id,prob
15129,0.0022
15132,0.89019
15135,0.0025
15137,0.18165
15142,0.87638
15145,0.9748
15146,0.81093
15150,0.37498
15152,0.01464
15154,0.875
15159,0.59802
15162,0.00084
15165,0.89528
15166,0.93595
15168,0.17625
15171,0.8218
15172,0.94648
15173,0.96444
15174,0.18952
15175,0.99284
15179,0.95916
15187,0.94348
15192,0.0224
15193,0.30954
15194,0.98197
15195,0.09039
15196,0.00057
15197,0.00032
15198,0.07442
15199,0.84824
15201,0.12298
15204,0.70285
15209,0.99291
15210,0.50201
15212,0.00073
15214,0.97289
15215,0.9909
15216,0.97289
15217,0.4426
15219,0.89222
15220,0.41138
15222,0.98045
15223,0.98051
15225,0.98676
15226,0.01649
15227,0.98264
15229,0.96134
15231,0.51059
15232,0.74565
15235,0.2669
15240,0.33253
15243,0.00604
15244,0.92128
15245,0.9516
15246,0.92105
15249,0.00053
15250,0.0164
15253,0.96143
15255,0.0592
15257,0.01456
15261,0.82273
15262,0.00479
15263,0.01068
15264,0.0049
15268,0.00026
15272,0.02177
15274,0.99629
15277,0.99676
15278,0.99596
15280,0.97684
15285,0.8451
15286,0.98323
15288,0.03296
15297,0.79378
15298,0.00061
15299,0.89234
15302,0.97256
15304,0.0
15306,0.95211
15308,0.02373
15309,0.50512
15310,0.91157
15311,0.44602
15315,0.96631
15316,0.05691
15318,0.02103
15321,0.13222
15322,0.71263
15323,0.96906
15325,0.8308
15329,0.08147
15331,0.99779
15332,0.9756
15334,0.00016
15335,0.89484
15336,0.91402
15337,0.99466
15339,0.9882
15340,0.00737
15344,0.98834
15345,0.02178
15347,0.99753
15348,0.90522
15349,0.00151
15350,0.00152
15352,0.96327
15357,0.25922
15358,0.29826
15359,0.99767
15360,0.08229
15361,0.98555
15362,0.9949
15364,0.31117
15366,0.01853
15367,0.72784
15368,0.07701
15369,0.02535
15372,0.10059
15374,0.94233
15375,0.00768
15379,0.97663
15381,0.9407
15382,0.42408
15384,0.96902
15385,0.38541
15392,0.00652
15393,0.03146
15394,0.97009
15396,5e-05
15398,0.87489
15400,0.96621
15402,0.95888
15405,0.9834
15407,0.99633
15408,0.77046
15410,0.15617
15415,0.1796
15417,0.53163
15418,0.96757
15419,0.37828
15420,0.99409
15426,0.24825
15429,0.92647
15430,0.30174
15431,0.8184
15432,0.84892
15433,0.79134
15436,0.01145
15440,0.61784
15441,0.01096
15443,0.019
15444,0.00028
15448,0.02512
15449,0.10609
15450,0.40786
15451,0.19505
15454,0.00489
15455,0.86025
15456,0.01308
15458,0.5596
15459,0.41259
15462,0.89841
15466,0.00024
15468,0.18755
15469,0.06691
15470,0.43778
15471,0.71174
15472,0.87506
15474,0.68305
15476,0.99504
15477,0.00554
15478,0.08692
15480,0.64107
15481,0.92138
15482,0.14839
15485,0.98366
15486,0.9899
15491,0.75469
15492,0.7532
15494,0.0009
15495,0.00746
15496,0.09419
15497,0.00127
15498,0.1054
15500,0.57306
15501,0.99935
15504,0.11796
15506,0.28539
15509,0.00267
15510,0.91176
15511,0.99559
15516,0.73122
15517,0.00013
15518,0.01168
15522,0.08072
15523,0.45803
15526,0.85547
15527,0.6035
15528,0.32362
15530,0.00134
15531,0.98149
15533,0.05118
15534,0.73754
15535,0.91148
15536,0.00015
15537,0.95287
15538,0.01035
15540,0.03039
15541,0.34464
15543,0.00566
15545,0.04463
15549,0.80753
15550,0.99359
15556,0.02057
15557,0.00146
15558,0.84476
15560,0.79116
15562,0.96377
15564,0.98786
15568,0.99737
15569,0.21942
15570,0.73812
15571,0.39289
15573,0.03435
15574,0.00474
15578,0.11122
15579,0.80983
15584,0.79402
15586,0.98299
15587,0.00445
15589,0.00619
15592,0.92585
15593,0.04552
15595,0.04001
15598,0.0714
15603,0.58485
15605,0.02896
15606,0.57925
15607,0.40003
15608,0.5538
15611,0.00117
15612,0.9664
15613,0.00807
15616,0.99329
15617,0.48304
15618,0.99415
15620,0.00031
15622,0.98812
15623,0.90822
15624,0.06064
15626,0.00418
15627,0.00042
15630,0.00017
15635,0.95459
15637,0.97901
15639,0.98266
15640,0.09016
15643,0.30895
15645,0.83402
15648,0.37682
15649,0.92833
15651,0.40565
15653,0.7934
15654,0.98855
15655,0.82463
15657,0.98729
15658,0.98442
15660,0.0001
15661,0.9868
15662,0.76381
15665,0.59496
15666,0.0
15667,0.74901
15670,0.90211
15671,0.04105
15672,0.00634
15673,0.96529
15675,0.0001
15676,0.31477
15678,0.97334
15680,0.31107
15683,0.6981
15684,0.8597
15686,0.0231
15687,0.0038
15689,0.00404
15691,0.03991
15692,0.01969
15694,0.20324
15696,0.67851
15701,0.04034
15705,0.02065
15709,0.87226
15711,0.00324
15712,0.44538
15713,0.10536
15715,0.99036
15716,0.8873
15717,0.75639
15718,0.10658
15719,0.68375
15720,0.96299
15722,0.91705
15723,0.00049
15726,0.02862
15729,0.98158
15731,0.98414
15732,0.70162
15734,0.05736
15736,0.27306
15740,0.36163
15746,0.11574
15748,0.9491
15749,0.97911
15751,0.825
15752,0.24379
15753,0.61964
15754,0.54758
15755,0.83314
15757,0.04144
15758,0.99963
15763,0.00755
15764,0.9533
15766,0.93969
15768,0.35874
15769,0.03146
15770,0.96101
15772,0.11762
15775,0.11347
15776,0.20351
15779,0.98299
15780,0.00084
15781,0.41112
15782,0.79067
15783,0.91413
15790,0.23227
15792,0.01907
15793,0.98723
15795,0.02152
15796,0.98485
15798,0.45629
15799,0.99458
15800,0.00026
15801,0.01302
15804,0.96013
15808,0.98775
15811,0.8506
15812,0.04081
15813,0.01434
15817,0.97652
15819,0.50498
15821,0.99779
15824,0.73496
15825,0.11093
15826,0.02481
15828,0.99655
15829,0.06244
15831,0.9933
15835,0.02384
15836,0.01588
15837,4e-05
15839,0.96631
15840,0.95733
15841,0.95705
15850,0.04258
15851,0.88266
15852,0.97778
15853,0.70625
15854,0.58156
15855,0.02523
15857,0.00014
15859,0.00229
15860,0.97079
15861,0.57126
15864,0.9685
15866,0.99938
15867,0.01224
15869,0.08957
15870,0.79465
15875,0.9994
15877,0.01908
15878,0.96793
15883,0.09878
15886,0.99905
15887,0.01089
15888,0.03099
15889,0.14512
15892,0.00025
15893,0.04294
15895,0.39927
15899,0.02725
15900,0.99645
15902,0.24284
15903,0.49162
15905,0.98925
15906,0.05674
15907,0.10472
15913,0.11825
15914,0.41071
15915,0.89254
15916,0.02003
15917,0.67045
15919,0.01374
15921,0.02632
15923,0.00079
15925,0.81593
15926,0.51353
15927,0.35203
15929,0.94838
15930,0.92876
15932,0.89261
15933,0.00353
15934,0.45728
15935,0.40756
15937,0.48613
15938,0.01412
15939,8e-05
15940,0.11213
15944,0.33813
15946,0.90845
15948,0.98356
15949,0.86754
15951,0.13763
15952,0.10429
15954,0.74873
15955,0.93645
15956,0.0188
15958,0.47671
15959,0.00586
15960,0.00451
15961,0.97877
15962,0.98893
15963,0.78254
15964,0.88187
15967,0.50605
15969,0.98244
15971,0.93374
15972,0.01188
15977,0.00407
15978,0.99884
15980,0.00144
15981,0.02538
15982,0.02061
15985,0.00016
15986,0.3462
15990,0.97407
15991,0.62016
15992,0.88835
15998,0.7108
15999,0.00044
16001,0.80198
16003,0.56266
16004,0.00139
16008,0.43051
16009,0.99885
16013,0.91693
16016,0.8934
16017,0.99442
16018,0.98535
16019,0.11732
16020,0.00339
16021,0.37862
16022,0.96372
16023,0.90136
16024,0.94679
16026,0.78387
16033,0.86577
16035,0.97019
16036,0.05739
16043,0.02973
16044,0.02926
16048,0.03889
16049,0.96245
16050,0.024
16051,0.05625
16052,0.16451
16054,0.9891
16057,0.01385
16058,0.93331
16061,0.0322
16063,0.18496
16064,0.14403
16067,0.44818
16068,0.92595
16072,0.00176
16073,0.96578
16074,0.13862
16076,0.00728
16077,0.45992
16080,0.72777
16081,0.99221
16085,0.86337
16089,0.11649
16090,0.33801
16092,0.98952
16093,0.02584
16097,0.7588
16098,0.98456
16099,0.66165
16100,0.96694
16103,0.93469
16106,0.29352
16112,0.62514
16113,0.00174
16119,0.8459
16120,0.892
16121,0.64758
16123,0.02638
16126,0.98816
16128,0.90422
16133,0.11475
16134,0.12556
16142,0.97456
16144,0.01469
16145,0.99265
16150,0.81572
16151,0.98755
16152,0.48215
16153,0.87895
16157,0.10608
16158,0.98637
16159,0.999
16161,0.65226
16163,0.00043
16166,0.99656
16170,0.74253
16172,0.00052
16173,0.99318
16175,0.02851
16178,0.97697
16184,0.01955
16185,0.11391
16187,0.44231
16188,0.00579
16191,0.0001
16192,0.47388
16194,0.00767
16197,0.06381
16201,0.05011
16202,0.92479
16207,0.0059
16208,0.00116
16209,0.00223
16210,0.74982
16211,0.00517
16212,0.41569
16213,0.0009
16215,0.98909
16218,0.21219
16219,0.99982
16220,0.99872
16221,0.32791
16224,0.31655
16231,0.78913
16233,0.89713
16235,0.91741
16236,0.97999
16237,0.95414
16238,0.01752
16239,0.00977
16240,0.06652
16241,0.05766
16242,0.0217
16244,0.99236
16246,0.04919
16247,0.87675
16251,0.04308
16255,0.00117
16256,0.00445
16257,0.79643
16259,0.69204
16260,0.10036
16262,0.88295
16264,0.62206
16265,0.98096
16271,0.01546
16272,0.01091
16275,0.83801
16276,0.45167
16277,0.02665
16279,0.71926
16280,0.04643
16282,0.2862
16284,0.5521
16287,0.35252
16290,0.04835
16291,0.87591
16292,0.76466
16294,0.84208
16297,0.94492
16299,0.92752
16300,0.00092
16301,0.00096
16302,0.17539
16303,0.37993
16304,5e-05
16305,0.00021
16310,0.60626
16313,0.10855
16314,0.80453
16316,0.98192
16317,0.13723
16319,0.98276
16320,0.01427
16323,0.00493
16330,0.07991
16331,0.05436
16334,0.99127
16336,0.14484
16337,0.63041
16341,0.92645
16342,0.01161
16343,0.80389
16345,0.97273
16347,0.95091
16348,0.98603
16350,0.9765
16354,0.0346
16356,0.0021
16359,0.91402
16360,0.95252
16368,0.02096
16373,0.9996
16376,0.41937
16377,0.87832
16378,0.00383
16379,0.80705
16380,0.29109
16385,0.98203
16386,0.34223
16388,0.10003
16390,0.00416
16391,0.01023
16393,0.30626
16395,0.99431
16396,0.01502
16400,0.87818
16401,0.99645
16403,0.00434
16406,0.04662
16411,0.99625
16412,0.02347
16414,0.85215
16417,0.04556
16420,0.87701
16421,0.88503
16422,0.77608
16423,0.49511
16425,0.03723
16426,0.99582
16428,0.96288
16430,0.63467
16431,0.68985
16433,0.3067
16434,0.83605
16435,0.04687
16436,0.00713
16437,0.89652
16438,0.99699
16440,0.00022
16441,0.00598
16443,0.01713
16444,0.70751
16445,0.68347
16446,0.96956
16452,0.00519
16455,0.96666
16457,0.9938
16458,0.03427
16459,0.70925
16460,0.34848
16461,0.99918
16463,0.887
16464,0.00081
16465,0.97419
16467,0.00023
16468,0.9147
16470,0.93529
16471,0.0
16472,0.00863
16476,0.92247
16477,0.14652
16480,0.99953
16481,0.0727
16484,0.98736
16486,0.96777
16489,0.06317
16490,0.00038
16491,0.69464
16494,0.99581
16495,0.95345
16496,0.98122
16497,0.96809
16499,0.96368
16502,0.94697
16505,0.86756
16506,0.00303
16508,0.00738
16509,0.00716
16510,0.6272
16512,0.91004
16515,0.0668
16517,0.04627
16520,0.04906
16521,2e-05
16522,0.99662
16523,0.87918
16526,0.73377
16529,0.77229
16530,0.6408
16531,0.49654
16532,0.38451
16534,0.27647
16536,3e-05
16539,0.19263
16541,0.08679
16544,0.00068
16548,0.35764
16549,0.99861
16552,0.15389
16553,0.94952
16554,0.78299
16555,0.84219
16557,0.00124
16563,0.77875
16564,0.01631
16566,0.0322
16567,0.07087
16569,0.0351
16572,0.25383
16574,0.62228
16575,0.86495
16578,0.65778
16579,0.85127
16580,0.68816
16581,0.01957
16583,0.97995
16585,0.01075
16587,0.89382
16589,0.99955
16590,0.23321
16591,0.32435
16592,0.75485
16593,0.99858
16595,0.27861
16597,0.06148
16599,0.95582
16608,0.96395
16609,0.00195
16610,0.0002
16611,0.56663
16612,0.13683
16618,0.86536
16622,0.57166
16623,0.73489
16624,0.1907
16626,0.64594
16629,0.99005
16633,8e-05
16636,0.89626
16638,0.83141
16639,0.00377
16640,0.67367
16641,0.72569
16645,0.08418
16647,0.95955
16650,0.973
16651,0.03764
16652,0.00116
16653,0.97024
16655,0.3238
16657,0.00903
16663,0.99687
16665,0.19434
16667,0.93403
16669,0.25517
16671,0.97616
16674,0.98494
16675,0.99422
16676,0.76923
16678,0.13238
16679,0.03161
16685,0.99683
16689,0.07426
16690,0.99884
16693,0.00049
16699,0.92547
16700,0.96837
16707,0.75016
16713,0.03986
16715,0.98876
16717,0.91628
16719,0.86906
16722,0.44238
16725,0.00699
16726,0.02079
16727,0.00206
16728,0.89112
16729,0.95944
16730,0.96266
16735,0.40548
16736,0.99284
16738,0.09533
16740,0.04656
16744,0.88703
16746,0.61524
16747,0.00061
16748,0.03618
16751,0.0525
16752,0.99024
16754,0.87805
16756,0.699
16759,0.96987
16764,0.02138
16765,0.99574
16766,0.78404
16767,0.99627
16768,0.81155
16772,0.04111
16778,0.23121
16779,0.00917
16781,0.97985
16782,0.16024
16783,0.78343
16786,0.92591
16787,0.99139
16790,0.03029
16795,0.05976
16797,0.94948
16799,0.95029
16805,0.83521
16809,0.95135
16811,0.90674
16814,0.99233
16816,0.21629
16818,0.95997
16819,0.85693
16821,0.15007
16823,0.0037
16826,0.74532
16827,0.42605
16829,0.00685
16831,3e-05
16834,0.08042
16835,0.03842
16836,0.01432
16840,0.25765
16842,0.12967
16844,0.00814
16847,0.87185
16849,0.91919
16852,0.16355
16854,0.9375
16857,0.96259
16858,0.3655
16860,0.92282
16863,0.86625
16865,0.98811
16867,0.00861
16869,0.9426
16870,0.03768
16871,0.99659
16872,0.96348
16874,0.88158
16876,0.91766
16880,7e-05
16881,0.98857
16882,0.08977
16886,0.96988
16887,0.19572
16888,0.07515
16891,0.98144
16892,0.50809
16893,0.90924
16894,0.47325
16895,0.65125
16898,0.93978
16900,0.00247
16903,0.50412
16904,0.97434
16905,0.74519
16906,0.00302
16907,0.99631
16909,0.95283
16911,7e-05
16912,0.76756
16915,0.91316
16916,0.99516
16917,0.04825
16918,0.06707
16921,0.49337
16924,0.05207
16925,0.02453
16927,0.11134
16931,0.92329
16932,0.72062
16934,0.51018
16940,0.84971
16941,0.70141
16942,0.37965
16943,0.98251
16947,0.59377
16949,0.00025
16950,0.45398
16951,0.99867
16952,4e-05
16953,0.84411
16954,0.87571
16955,0.09829
16956,0.94541
16957,0.92352
16959,0.54186
16961,0.99996
16962,0.89421
16963,0.8617
16967,0.85629
16968,0.99429
16970,0.21243
16972,7e-05
16974,0.99461
16976,0.00138
16977,0.69345
16978,0.51812
16979,0.92486
16980,0.98499
16990,0.43178
16991,0.99208
16994,0.02338
17001,0.00072
17002,0.56097
17005,0.55953
17006,0.71508
17011,0.98351
17012,0.0031
17014,0.89123
17015,0.00368
17016,0.74677
17017,0.04534
17018,0.94319
17019,0.78346
17021,0.93118
17022,0.99899
17028,0.11272
17029,0.89851
17030,0.96082
17033,0.00087
17037,0.64705
17038,0.01624
17042,0.5915
17043,0.80964
17045,0.27434
17046,0.99818
17049,0.0013
17053,0.7161
17054,0.97412
17061,0.00047
17062,0.82445
17065,0.00557
17066,6e-05
17068,0.9143
17069,0.24206
17070,0.99567
17071,0.64222
17080,0.02806
17081,0.90242
17082,0.10437
17083,0.99333
17088,0.01804
17089,0.82522
17090,0.53241
17092,0.06318
17093,0.92231
17094,0.79237
17096,0.91731
17097,0.99296
17100,0.84587
17102,0.04483
17103,0.06807
17106,0.53759
17109,0.91189
17111,0.02661
17112,0.36357
17115,0.1668
17117,0.66784
17118,0.02635
17120,0.78631
17122,0.02975
17126,0.96205
17127,0.07079
17128,0.00119
17129,0.98424
17131,0.91628
17134,0.98988
17137,0.96597
17138,0.99336
17140,0.6832
17142,0.65562
17143,0.00527
17144,0.89458
17145,0.95367
17146,0.99419
17148,0.01502
17150,0.00261
17152,0.00157
17157,0.6981
17159,0.88556
17161,0.03366
17162,0.32973
17163,0.09067
17164,0.40665
17166,0.41871
17168,0.86384
17171,0.81842
17173,0.00559
17174,0.85041
17179,0.16185
17180,0.00855
17183,0.99445
17185,0.78203
17186,0.07059
17187,0.77459
17188,0.53211
17192,0.26862
17193,0.01216
17196,0.96869
17198,0.00011
17200,0.40321
17202,0.08144
17204,0.26421
17205,0.04495
17208,0.22252
17211,0.99586
17212,0.0107
17216,0.06963
17217,0.1787
17218,0.95418
17220,0.98156
17227,0.01884
17229,0.9962
17230,0.40691
17233,0.93458
17235,0.96217
17236,0.8523
17237,0.99566
17239,0.08245
17244,0.00152
17247,9e-05
17248,0.98534
17249,0.01052
17250,0.98233
17253,0.99397
17254,0.0046
17256,0.29661
17257,0.02759
17261,0.75028
17262,0.91504
17263,0.25631
17265,0.61902
17266,0.96644
17268,0.00036
17269,0.0605
17270,0.2421
17272,0.99702
17275,0.97195
17278,0.98416
17282,0.00097
17283,0.61796
17285,0.36867
17287,0.99132
17289,0.99885
17290,0.89275
17291,0.9722
17292,0.00162
17293,0.04071
17294,0.00062
17298,0.09368
17303,0.59468
17305,0.36708
17307,0.27122
17308,0.64603
17309,0.73002
17310,0.22927
17311,0.74869
17313,0.00561
17314,0.04394
17315,0.92433
17318,0.17853
17320,0.91646
17321,0.96178
17325,0.93924
17326,0.11052
17327,0.03191
17328,0.25284
17330,0.00106
17335,0.97333
17337,0.0788
17340,0.00043
17343,0.96504
17344,0.95079
17346,0.00021
17347,0.58699
17349,0.88767
17351,0.98584
17355,0.997
17356,0.02547
17357,0.58627
17358,0.04725
17360,0.89124
17365,0.9808
17366,0.886
17367,0.61539
17368,0.99857
17369,0.99088
17370,0.23051
17371,0.00058
17373,0.99671
17378,0.04738
17379,0.81233
17381,0.02775
17382,0.0526
17385,0.65099
17386,0.62652
17388,0.63011
17390,0.97534
17392,0.73995
17394,8e-05
17396,0.87403
17397,0.17522
17400,0.00026
17401,0.9686
17404,0.76172
17405,0.00593
17406,0.0033
17407,0.31885
17408,0.10744
17409,0.31772
17410,0.81288
17411,0.23245
17417,0.6674
17418,0.11551
17420,0.98335
17422,0.96115
17423,0.00233
17425,0.16684
17426,0.05717
17427,0.99967
17428,0.987
17429,0.00142
17430,0.06513
17431,0.82949
17433,0.2041
17437,0.99453
17438,0.11025
17439,0.00015
17440,0.01957
17441,0.00101
17442,0.34937
17443,0.9107
17444,0.64505
17445,0.09975
17448,0.73651
17449,0.91416
17450,0.10567
17451,0.94971
17452,0.87327
17453,0.07757
17454,0.99816
17455,0.28882
17456,0.93251
17457,0.20162
17459,0.45608
17464,0.02396
17465,0.00162
17466,0.00579
17467,0.0344
17469,0.01677
17470,0.30554
17474,0.65891
17476,0.64452
17478,0.05503
17483,0.61601
17486,0.93931
17487,0.04157
17490,0.0087
17493,0.17937
17494,0.50739
17496,0.90225
17498,7e-05
17499,0.00078
17500,0.10289
17501,0.98841
17503,0.27353
17505,0.05077
17507,0.11583
17508,0.27452
17510,0.98371
17515,0.46453
17517,0.95601
17526,0.95676
17528,0.00083
17530,0.09193
17532,0.93359
17533,0.13585
17534,0.31571
17535,0.00682
17539,0.0007
17540,0.08335
17541,0.99716
17542,0.04672
17543,0.98312
17544,0.991
17545,0.11415
17547,0.99863
17548,0.89038
17549,0.02341
17552,0.84633
17554,0.81704
17555,0.95591
17558,0.85578
17559,0.00294
17560,0.83587
17561,0.02575
17563,0.02699
17567,0.0299
17568,0.03433
17570,0.00805
17572,0.03583
17575,0.01155
17579,0.95379
17580,0.19248
17581,0.17471
17587,7e-05
17588,0.81229
17592,0.75791
17593,0.0067
17596,0.97231
17604,0.00134
17606,0.99405
17608,0.00397
17610,0.05487
17615,0.19008
17616,0.97674
17618,0.00288
17619,0.82834
17621,0.04668
17622,0.03552
17623,0.11676
17625,0.19749
17626,0.9986
17627,0.32353
17628,0.94644
17631,0.07962
17632,0.11359
17634,0.91731
17642,0.00852
17646,0.00395
17647,0.98316
17649,0.33285
17650,0.15862
17652,0.07188
17653,0.03353
17654,0.71824
17655,0.00178
17659,0.06328
17662,0.8562
17663,0.92195
17664,0.02435
17665,0.02949
17666,0.00168
17667,0.95568
17668,0.00449
17671,0.01263
17672,0.62143
17673,0.92852
17674,0.21838
17677,0.96857
17678,0.91101
17679,0.25966
17680,0.06092
17682,0.76386
17683,0.7428
17687,0.07786
17689,0.94327
17690,0.98982
17695,0.06765
17697,0.40922
17698,0.50586
17699,0.30109
17701,0.01322
17703,0.93674
17704,0.05774
17705,0.97487
17707,0.79892
17708,0.92718
17710,0.00302
17711,0.95893
17714,0.11982
17715,0.00175
17717,0.00315
17720,6e-05
17723,0.00969
17724,0.10864
17726,0.98231
17728,0.14158
17729,0.00029
17730,0.98763
17732,0.92521
17734,0.00177
17735,0.04326
17736,0.00017
17737,0.02572
17740,0.00209
17741,0.0
17742,0.00738
17744,0.28362
17749,0.98625
17752,0.14202
17753,0.97294
17754,0.02019
17756,0.9681
17760,0.75224
17761,0.351
17762,0.03118
17763,0.99688
17765,0.00065
17768,0.02058
17770,0.4453
17774,0.88594
17776,0.64341
17779,0.8443
17781,0.00203
17783,0.75542
17784,0.42663
17785,0.89401
17787,0.81985
17788,0.97983
17789,0.04679
17790,0.95679
17792,0.77127
17793,0.00288
17794,0.0697
17797,0.48501
17799,0.96287
17801,0.00363
17802,0.76811
17804,0.06107
17810,0.00345
17811,0.42317
17812,0.00295
17813,0.00011
17815,0.91804
17816,0.93891
17817,0.0454
17818,0.93218
17819,0.96457
17820,0.76465
17823,0.43005
17824,0.27952
17825,0.93395
17826,0.99908
17828,0.63825
17835,0.27575
17837,0.58374
17838,0.00337
17839,0.95167
17841,0.19558
17842,0.09934
17843,0.83363
17844,0.34968
17845,0.97094
17846,0.00046
17849,0.0196
17851,0.00706
17852,0.90775
17861,0.99757
17863,0.2267
17865,0.46002
17866,0.0116
17868,0.9879
17869,0.10802
17873,0.77616
17874,0.7651
17875,0.995
17879,0.96728
17881,0.14027
17884,0.02107
17885,0.93827
17892,0.96598
17893,0.97334
17894,0.00017
17895,0.87567
17896,0.00908
17897,0.00046
17901,0.55015
17903,0.80877
17905,0.93341
17908,0.99011
17909,0.84718
17916,0.99173
17919,0.9802
17924,0.01001
17925,0.90779
17927,0.85854
17929,0.35408
17930,0.00068
17936,0.01008
17939,0.34593
17940,0.04045
17944,0.00118
17948,0.01619
17949,0.12654
17950,0.99865
17955,0.45213
17958,0.85928
17963,0.01157
17964,0.56827
17965,0.74133
17967,0.02648
17968,0.12541
17970,0.92726
17971,0.98787
17972,0.03497
17975,0.64882
17976,0.58371
17977,0.86987
17979,0.0027
17980,0.90324
17981,0.81184
17982,0.81729
17983,0.31743
17984,0.50338
17985,0.74311
17987,0.83593
17989,0.96396
17990,0.06038
17991,0.21805
17996,0.08271
17997,0.28242
17998,0.86834
17999,0.99988
18000,0.84394
18001,0.68058
18003,0.01456
18004,0.13642
18008,0.95831
18009,0.00462
18010,0.32549
18012,0.99139
18013,0.59084
18014,0.01744
18016,0.90561
18018,0.95844
18020,0.07778
18021,0.99842
18022,0.47098
18023,0.10867
18024,0.00748
18025,0.83369
18026,0.74374
18028,0.00804
18030,0.01684
18031,0.0852
18032,0.86565
18034,0.14269
18036,0.9791
18039,0.00574
18041,0.99907
18042,0.05782
18043,0.98962
18045,0.01443
18047,0.98798
18048,0.77492
18051,0.94899
18054,0.99387
18056,0.9973
18058,0.0022
18059,0.79706
18062,0.39021
18064,0.94727
18068,0.98989
18069,0.1725
18070,7e-05
18075,0.40664
18076,0.00052
18078,0.12188
18079,0.54491
18085,0.87696
18089,0.98485
18091,0.89781
18093,0.95131
18094,0.99555
18095,0.05177
18097,0.68683
18099,0.22428
18100,0.88831
18101,0.6647
18102,0.98812
